sensor_id,store_id,coef
1,1,1.18
2,1,0.81
3,1,1.1
4,1,0.84
5,1,1.18
6,1,0.84
7,1,0.64
8,1,0.64
9,1,1.18
10,1,0.81
11,1,0.81
12,1,0.84
1,2,1.18
2,2,1.1
3,2,1.18
4,2,0.64
5,2,0.64
6,2,1.1
7,2,1.18
8,2,0.64
9,2,1.1
10,2,1.1
1,3,0.81
2,3,0.64
3,3,1.18
4,3,1.18
5,3,1.1
6,3,0.84
7,3,1.18
8,3,1.1
9,3,0.64
10,3,1.1
1,4,0.64
2,4,1.18
3,4,0.81
4,4,0.81
5,4,1.1
6,4,1.18
7,4,1.18
8,4,0.64
9,4,1.18
1,5,0.81
2,5,0.81
3,5,1.18
4,5,1.1
5,5,1.1
6,5,0.84
7,5,0.84
8,5,0.81
1,6,0.81
2,6,0.81
3,6,1.18
4,6,1.18
5,6,1.1
6,6,0.84
7,6,0.84
1,7,0.64
2,7,0.64
3,7,1.1
4,7,1.18
5,7,0.64
6,7,1.1
7,7,1.18
8,7,0.84
1,8,1.18
2,8,0.84
3,8,0.81
4,8,0.84
5,8,0.84
6,8,1.18
7,8,0.64
1,9,1.18
2,9,1.18
3,9,0.81
4,9,1.1
5,9,1.18
6,9,1.18
7,9,1.18
1,10,0.84
2,10,0.81
3,10,1.18
4,10,0.81
5,10,1.18
