id,store_id,date,heure,nb_transactions,chiffre_affaires
14698,1,2025-03-17,10,66,4135.02
14699,5,2025-03-18,11,40,2419.56
14700,8,2025-03-18,13,71,4248.03
14701,1,2025-03-19,19,154,10832.43
14967,9,2025-03-03,11,53,3298.11
14968,3,2025-03-10,10,80,5238.30
14969,3,2025-03-17,15,72,4401.77
14970,10,2025-03-18,16,24,1705.89
14971,2,2025-03-20,15,74,4486.97
14972,3,2025-03-20,13,150,9953.60
14973,1,2025-03-21,9,68,4479.42
14974,6,2025-03-24,14,32,2194.08
14975,8,2025-03-25,9,20,1273.12
14976,3,2025-03-27,12,130,8646.62
14977,10,2025-03-28,17,58,3458.89
15222,6,2025-03-10,12,48,3482.27
15223,4,2025-03-13,9,45,3095.61
15224,6,2025-03-13,14,29,1785.11
15225,3,2025-03-18,14,97,6615.49
15226,1,2025-03-19,9,86,5681.94
15227,8,2025-03-20,18,50,3246.87
15228,7,2025-03-24,10,34,2636.41
15229,2,2025-03-25,19,109,6720.52
15230,5,2025-03-25,18,66,4091.63
15231,5,2025-03-26,16,60,3839.36
15232,7,2025-03-26,19,76,5763.55
15479,7,2025-03-04,14,57,3839.80
15480,5,2025-03-05,9,39,2649.09
15481,7,2025-03-05,17,133,8091.53
15482,4,2025-03-11,17,108,6813.59
15483,6,2025-03-11,11,35,2520.53
15484,1,2025-03-12,19,161,10289.35
15485,2,2025-03-13,17,173,11216.95
15486,2,2025-03-19,15,97,6382.46
15487,6,2025-03-20,12,55,3682.59
15488,5,2025-03-24,12,48,2822.82
15489,6,2025-03-24,9,17,1194.61
15490,7,2025-03-24,17,99,6016.16
15491,9,2025-03-24,18,60,3634.15
15492,2,2025-03-25,18,119,7430.29
15493,5,2025-03-26,19,84,5743.49
15767,2,2025-03-03,16,67,4117.94
15768,7,2025-03-03,16,71,4521.13
15769,3,2025-03-07,9,73,4482.96
15770,9,2025-03-07,14,64,3798.97
15771,6,2025-03-10,18,43,2340.36
15772,9,2025-03-11,14,56,3727.24
15773,2,2025-03-14,13,158,10025.36
15774,8,2025-03-14,15,44,2849.65
15775,4,2025-03-17,18,97,5887.46
15776,9,2025-03-17,11,60,4158.28
15777,4,2025-03-21,17,115,7916.82
15778,6,2025-03-24,13,54,3200.49
15779,3,2025-03-26,15,88,5800.45
16037,4,2025-03-03,11,51,3373.41
16038,5,2025-03-03,15,37,2148.58
16039,3,2025-03-05,17,129,8851.02
16040,2,2025-03-12,18,174,11724.81
16041,6,2025-03-17,19,41,3191.11
16042,4,2025-03-18,13,106,6769.79
16043,5,2025-03-21,18,83,5514.06
16044,2,2025-03-24,13,88,5645.56
16045,2,2025-03-24,19,48,3349.00
16046,5,2025-03-25,19,49,2983.00
16047,2,2025-03-26,15,134,8950.92
16048,4,2025-03-26,10,77,5128.98
16049,8,2025-03-31,14,33,2192.93
16323,3,2025-03-05,19,82,5170.69
16324,5,2025-03-05,11,61,4342.30
16325,1,2025-03-06,18,194,13013.50
16326,4,2025-03-07,17,99,6547.39
16327,5,2025-03-11,16,72,4688.42
16328,4,2025-03-12,10,78,4817.20
16329,8,2025-03-17,18,65,4594.60
16330,3,2025-03-18,17,153,10158.82
16331,8,2025-03-18,14,46,3045.50
16332,9,2025-03-18,17,78,4741.98
16333,2,2025-03-25,14,64,4323.73
16334,5,2025-03-28,18,65,4128.83
16612,1,2025-03-17,11,60,4059.91
16613,1,2025-03-21,13,183,11678.16
16614,8,2025-03-25,17,61,4044.69
16615,4,2025-03-28,13,101,5997.88
16616,5,2025-03-28,12,48,3262.91
16883,7,2025-03-03,18,83,5404.84
16884,2,2025-03-04,18,95,5710.95
16885,9,2025-03-10,11,39,2546.71
16886,9,2025-03-13,18,105,6435.18
16887,10,2025-03-17,19,33,1984.07
16888,5,2025-03-19,9,23,1367.30
16889,4,2025-03-24,13,81,5395.68
16890,9,2025-03-24,10,45,3007.27
16891,3,2025-03-25,14,76,5285.51
16892,10,2025-03-27,19,36,2314.25
17171,8,2025-03-06,18,49,2894.24
17172,1,2025-03-10,14,100,6840.40
17173,8,2025-03-10,10,33,1891.84
17174,2,2025-03-12,11,66,3978.93
17175,7,2025-03-12,18,146,9208.87
17176,10,2025-03-12,19,60,3500.40
17177,5,2025-03-13,17,64,4346.68
17178,1,2025-03-27,13,222,15457.01
17179,2,2025-03-27,17,134,8599.89
17440,1,2025-03-03,10,92,5399.38
17441,10,2025-03-06,17,55,3269.06
17442,10,2025-03-06,19,40,2657.13
17443,2,2025-03-13,11,103,6930.88
17444,5,2025-03-13,19,57,3957.09
17445,8,2025-03-20,17,86,5953.26
17446,1,2025-03-24,11,116,7878.74
17720,1,2025-03-04,19,128,8836.32
17721,2,2025-03-05,16,122,7155.08
17722,5,2025-03-10,14,35,2027.01
17723,1,2025-03-11,12,135,8523.80
17724,4,2025-03-13,14,89,5981.69
17725,2,2025-03-14,18,112,7215.43
17726,2,2025-03-18,19,82,5186.83
17727,8,2025-03-19,10,58,3967.44
17728,2,2025-03-24,17,119,7610.14
17729,5,2025-03-24,15,51,3012.38
17730,7,2025-03-26,15,68,4179.86
17731,5,2025-03-28,13,101,6430.97
18015,1,2025-03-04,10,108,7036.19
18016,4,2025-03-06,13,95,6100.98
18017,2,2025-03-07,19,143,9348.19
18018,1,2025-03-11,15,121,8033.50
18019,5,2025-03-12,10,40,2624.25
18020,7,2025-03-13,11,77,5085.75
18021,9,2025-03-17,17,69,4649.33
18022,5,2025-03-25,10,42,2731.38
18023,10,2025-03-25,18,61,3652.31
18024,8,2025-03-26,14,45,2911.30
18025,4,2025-03-31,15,54,3250.56
18296,6,2025-03-03,11,27,1623.33
18297,2,2025-03-04,17,118,7357.99
18298,9,2025-03-05,16,72,4794.11
18299,10,2025-03-05,9,19,1124.04
18300,3,2025-03-07,18,185,12456.34
18301,6,2025-03-17,17,39,2666.33
18302,9,2025-03-20,16,47,3287.66
18303,10,2025-03-20,19,37,2607.46
18579,7,2025-03-05,18,121,7575.73
18580,9,2025-03-13,9,30,1954.37
18581,9,2025-03-13,11,54,3824.42
18582,10,2025-03-14,9,21,1163.28
18583,1,2025-03-21,19,201,12898.39
18584,3,2025-03-24,10,82,4988.97
18585,3,2025-03-24,13,133,9118.53
18586,3,2025-03-31,13,119,7961.29
18587,4,2025-03-31,11,66,4062.95
18588,6,2025-03-31,13,44,2712.79
18589,9,2025-03-31,13,50,2950.78
18866,5,2025-03-10,12,55,3727.89
18867,2,2025-03-13,13,108,6979.65
18868,7,2025-03-21,14,81,4985.64
18869,8,2025-03-21,13,85,5338.63
18870,1,2025-03-24,13,188,12132.07
18871,9,2025-03-26,12,100,6274.21
18872,1,2025-03-28,13,229,15630.10
18873,4,2025-03-28,16,117,7408.73
18874,1,2025-03-31,17,162,10620.03
19137,9,2025-03-04,13,86,5859.99
19138,8,2025-03-05,11,40,2419.77
19139,9,2025-03-07,17,106,6506.83
19140,4,2025-03-10,10,50,3098.44
19141,4,2025-03-10,18,99,6277.89
19142,10,2025-03-26,16,41,2878.69
19143,6,2025-03-28,13,88,5731.48
19144,10,2025-03-28,13,66,4236.88
19145,2,2025-03-31,12,107,7018.58
19383,8,2025-03-05,17,57,3840.84
19384,1,2025-03-07,18,195,13231.68
19385,8,2025-03-07,12,76,5138.03
19386,1,2025-03-13,17,159,10988.86
19387,7,2025-03-17,18,78,4864.08
19388,2,2025-03-19,19,108,7000.17
19389,7,2025-03-19,12,83,5394.14
19390,10,2025-03-20,9,15,1018.83
19656,1,2025-03-04,9,70,4225.97
19657,5,2025-03-06,10,32,1958.89
19658,1,2025-03-07,16,125,8262.77
19659,2,2025-03-10,18,67,4048.93
19660,3,2025-03-12,15,104,6904.89
19661,5,2025-03-13,18,100,6429.24
19662,5,2025-03-14,12,70,4212.62
19663,8,2025-03-20,19,50,3119.00
19664,4,2025-03-24,9,27,1922.27
19665,10,2025-03-24,17,28,1976.45
19666,10,2025-03-27,15,22,1383.01
19667,1,2025-03-28,9,40,2838.62
19668,4,2025-03-28,18,142,9020.37
19940,4,2025-03-03,13,99,6647.16
19941,9,2025-03-03,19,66,4276.28
19942,8,2025-03-04,11,60,4372.21
19943,5,2025-03-06,12,70,4635.30
19944,5,2025-03-06,13,88,5933.49
19945,8,2025-03-07,9,25,1615.90
19946,8,2025-03-10,15,47,3595.21
19947,10,2025-03-10,10,23,1350.15
19948,6,2025-03-11,12,73,4924.31
19949,3,2025-03-17,10,60,3390.82
19950,4,2025-03-17,11,72,4507.37
19951,7,2025-03-17,16,48,2836.90
19952,10,2025-03-18,14,28,1957.00
19953,3,2025-03-19,18,187,11652.77
19954,5,2025-03-20,13,101,6690.58
19955,7,2025-03-20,10,52,3720.01
19956,7,2025-03-20,13,110,7168.00
19957,4,2025-03-24,12,54,3508.78
19958,1,2025-03-25,11,132,8405.38
19959,2,2025-03-26,9,47,2694.34
19960,9,2025-03-26,11,60,4592.58
20218,3,2025-03-12,18,113,7744.08
20219,7,2025-03-14,16,67,3853.01
20220,5,2025-03-17,19,55,3738.49
20221,9,2025-03-18,18,96,6199.34
20222,10,2025-03-20,11,30,1773.89
20223,1,2025-03-26,19,141,8831.98
20224,6,2025-03-26,13,108,6419.36
20225,8,2025-03-26,11,56,3908.98
20226,8,2025-03-26,18,60,3788.03
20227,7,2025-03-28,16,80,4887.89
20228,8,2025-03-31,15,38,2197.11
20488,6,2025-03-11,19,40,3064.74
20489,7,2025-03-12,16,76,5428.79
20490,8,2025-03-12,11,52,3635.63
20491,7,2025-03-14,11,51,3336.23
20492,4,2025-03-17,14,36,2073.93
20493,6,2025-03-25,18,55,3933.07
20494,3,2025-03-26,17,168,11243.71
20495,8,2025-03-27,14,31,2003.62
20496,7,2025-03-28,9,24,1516.66
20497,10,2025-03-31,10,22,1567.38
20764,10,2025-03-03,9,11,658.24
20765,1,2025-03-06,13,181,11171.94
20766,8,2025-03-11,10,38,2391.05
20767,4,2025-03-12,12,76,4782.10
20768,4,2025-03-26,18,119,7990.35
20769,6,2025-03-26,18,67,4137.02
20770,10,2025-03-28,15,40,2813.04
21036,4,2025-03-10,16,44,2468.37
21037,9,2025-03-18,12,85,5329.49
21038,8,2025-03-19,16,83,5548.80
21039,8,2025-03-19,17,66,4303.31
21040,9,2025-03-20,11,68,4458.58
21041,1,2025-03-24,18,97,6056.46
21042,6,2025-03-24,16,30,1945.24
21043,10,2025-03-26,15,42,2983.03
21044,4,2025-03-27,14,78,5174.18
21295,3,2025-03-10,17,116,6883.37
21296,7,2025-03-20,15,67,4060.56
21297,8,2025-03-20,14,40,2428.47
21298,6,2025-03-25,15,58,3344.44
21299,7,2025-03-25,14,51,3510.74
21544,2,2025-03-03,10,45,2570.08
21545,6,2025-03-05,16,67,3884.17
21546,10,2025-03-05,12,25,1379.89
21547,4,2025-03-06,19,63,4256.55
21548,9,2025-03-12,11,82,5204.53
21549,8,2025-03-13,14,63,3998.80
21550,9,2025-03-13,19,51,3172.59
21551,7,2025-03-18,18,126,7977.76
21552,9,2025-03-19,19,92,5709.18
21553,6,2025-03-20,15,48,3313.80
21554,2,2025-03-24,11,60,4265.71
21555,3,2025-03-24,14,69,4933.11
21556,5,2025-03-26,12,61,3749.45
21557,3,2025-03-27,14,88,5440.72
21558,9,2025-03-27,16,62,4145.72
21559,5,2025-03-31,16,36,2538.35
21803,3,2025-03-03,17,112,7561.88
21804,4,2025-03-04,17,129,8776.06
21805,3,2025-03-07,14,67,4158.34
21806,4,2025-03-07,16,110,7331.43
21807,8,2025-03-07,18,69,4224.45
21808,5,2025-03-10,17,72,5108.59
21809,9,2025-03-14,16,49,3154.53
21810,10,2025-03-18,13,35,2419.02
21811,1,2025-03-20,11,153,9803.68
21812,5,2025-03-20,14,36,2179.51
21813,1,2025-03-25,17,195,12482.17
21814,10,2025-03-25,16,29,2095.46
21815,6,2025-03-27,18,52,3054.81
21816,10,2025-03-28,9,17,1179.49
21817,10,2025-03-31,18,26,1913.68
22086,8,2025-03-04,12,57,3795.55
22087,10,2025-03-05,15,44,3234.42
22088,5,2025-03-07,17,101,6848.33
22089,4,2025-03-10,15,61,4384.45
22090,9,2025-03-10,14,60,3643.98
22091,9,2025-03-13,10,34,2207.64
22092,6,2025-03-19,10,50,3283.23
22093,2,2025-03-20,10,94,6260.47
22094,8,2025-03-20,15,51,2958.35
22095,7,2025-03-24,11,39,2656.37
22096,7,2025-03-24,16,43,2688.97
22097,3,2025-03-25,12,76,5161.71
22098,9,2025-03-26,14,48,3002.25
22099,3,2025-03-27,13,142,9250.75
22100,2,2025-03-31,16,91,5649.98
22382,1,2025-03-04,14,155,10536.06
22383,4,2025-03-04,15,54,3502.54
22384,6,2025-03-07,10,36,2494.56
22385,7,2025-03-10,17,48,3023.01
22386,1,2025-03-18,11,103,7099.39
22387,1,2025-03-18,13,143,9341.36
22388,2,2025-03-18,16,102,6426.85
22389,4,2025-03-19,16,61,3952.02
22390,7,2025-03-25,13,101,6880.68
22391,5,2025-03-31,18,71,4550.06
22642,7,2025-03-03,15,37,2322.75
22643,5,2025-03-04,15,50,3201.39
22644,6,2025-03-05,19,81,5193.34
22645,1,2025-03-10,11,70,4394.84
22646,2,2025-03-10,9,36,2514.34
22647,2,2025-03-11,18,117,7821.12
22648,4,2025-03-11,11,52,4060.28
22649,4,2025-03-12,16,63,4509.92
22650,2,2025-03-14,14,88,5574.62
22651,6,2025-03-14,17,74,4792.19
22652,1,2025-03-19,18,165,10506.57
22653,10,2025-03-19,11,41,2579.87
22654,2,2025-03-20,12,97,5952.90
22655,4,2025-03-20,18,92,5677.82
22656,8,2025-03-26,10,54,3252.53
22657,4,2025-03-28,15,83,5178.15
22928,8,2025-03-04,14,61,3648.41
22929,1,2025-03-11,13,202,12633.85
22930,6,2025-03-11,16,56,3822.20
22931,9,2025-03-11,11,55,3828.93
22932,9,2025-03-21,16,84,6090.86
23197,7,2025-03-04,16,72,4587.58
23198,3,2025-03-06,16,72,4381.42
23199,9,2025-03-06,10,48,3311.95
23200,3,2025-03-07,16,97,6836.17
23201,3,2025-03-12,9,62,3861.07
23202,1,2025-03-13,10,102,6728.86
23203,5,2025-03-14,16,69,4785.80
23204,8,2025-03-14,18,101,5847.28
23205,3,2025-03-17,9,22,1345.10
23206,6,2025-03-18,9,21,1231.22
23207,1,2025-03-21,11,114,7021.37
23208,10,2025-03-25,15,38,2488.59
23209,2,2025-03-28,13,129,8656.46
23479,2,2025-03-03,17,106,6707.33
23480,8,2025-03-04,16,53,3280.83
23481,4,2025-03-06,10,73,4438.62
23482,6,2025-03-07,9,22,1341.01
23483,9,2025-03-10,12,58,3803.92
23484,7,2025-03-12,12,119,7699.97
23485,1,2025-03-13,19,136,8745.29
23486,3,2025-03-18,11,105,7004.73
23487,8,2025-03-20,10,34,2241.09
23488,9,2025-03-24,12,71,4676.97
23489,9,2025-03-27,15,43,2791.03
23490,5,2025-03-28,19,99,6321.49
23491,7,2025-03-28,12,71,4635.45
23736,4,2025-03-04,12,88,5601.93
23737,2,2025-03-06,10,77,5162.22
23738,3,2025-03-12,17,140,8714.01
23739,9,2025-03-18,10,40,2406.37
23740,9,2025-03-24,17,53,3506.11
23741,6,2025-03-25,13,73,4693.48
23977,6,2025-03-03,16,27,1789.67
23978,6,2025-03-04,13,42,2811.32
23979,10,2025-03-04,12,35,2314.41
23980,8,2025-03-07,15,49,3400.89
23981,2,2025-03-14,17,201,13616.48
23982,7,2025-03-18,19,81,5409.74
23983,5,2025-03-20,12,70,4246.70
23984,6,2025-03-24,12,52,2959.88
23985,10,2025-03-24,13,43,3258.70
24237,10,2025-03-03,16,24,1606.79
24238,3,2025-03-14,9,39,2418.72
24239,3,2025-03-20,11,80,5403.76
24240,2,2025-03-31,13,73,4692.70
24505,5,2025-03-03,16,45,2439.25
24506,2,2025-03-06,17,160,10680.94
24507,8,2025-03-11,14,38,2749.55
24508,9,2025-03-12,12,65,3910.55
24509,7,2025-03-14,14,59,3797.93
24510,4,2025-03-17,9,23,1511.61
24511,3,2025-03-19,12,118,7491.07
24512,4,2025-03-21,14,81,4977.63
24513,7,2025-03-25,9,31,2001.22
24761,6,2025-03-06,14,36,2237.21
24762,1,2025-03-12,11,198,12866.32
24763,2,2025-03-17,11,51,3246.82
24764,4,2025-03-18,18,87,5758.12
24765,1,2025-03-26,9,61,3886.63
24766,5,2025-03-27,18,89,5530.22
25024,1,2025-03-03,17,133,8186.02
25025,4,2025-03-04,9,28,2187.85
25026,4,2025-03-04,19,83,5294.91
25027,2,2025-03-05,18,160,10346.05
25028,1,2025-03-06,11,115,7791.90
25029,4,2025-03-07,9,44,2993.77
25030,1,2025-03-11,9,65,3995.53
25031,10,2025-03-17,11,26,1752.23
25032,1,2025-03-18,17,210,14198.35
25033,5,2025-03-18,10,39,2373.05
25034,4,2025-03-19,19,138,7800.62
25035,9,2025-03-24,19,58,4023.03
25319,7,2025-03-04,9,23,1425.50
25320,10,2025-03-06,13,36,2118.58
25321,9,2025-03-13,12,75,4482.04
25322,7,2025-03-14,10,67,4450.64
25323,5,2025-03-18,17,82,5431.67
25324,9,2025-03-18,19,48,3205.69
25325,2,2025-03-19,16,128,8272.28
25326,9,2025-03-19,9,35,2400.29
25327,2,2025-03-21,10,98,6212.99
25328,9,2025-03-26,19,79,5117.18
25329,8,2025-03-28,18,65,3699.52
25587,3,2025-03-03,15,52,3608.21
25588,4,2025-03-07,10,84,5049.27
25589,8,2025-03-11,15,36,2214.59
25590,3,2025-03-13,14,83,6028.83
25591,7,2025-03-14,19,80,5441.60
25592,8,2025-03-14,16,58,3414.58
25593,10,2025-03-27,9,19,1435.53
25594,2,2025-03-28,15,110,7117.62
25862,4,2025-03-05,12,109,7469.49
25863,5,2025-03-05,10,69,4615.07
25864,2,2025-03-06,12,78,5098.46
25865,10,2025-03-07,10,29,1856.29
25866,8,2025-03-13,10,27,1672.71
25867,9,2025-03-18,11,38,2515.24
25868,1,2025-03-19,16,164,10444.83
25869,7,2025-03-19,14,93,5703.82
25870,8,2025-03-19,15,56,3884.39
25871,2,2025-03-20,17,152,9802.51
25872,3,2025-03-21,12,144,9636.84
25873,2,2025-03-24,14,66,4402.39
25874,9,2025-03-24,13,67,4433.94
25875,3,2025-03-28,19,108,6665.94
26142,4,2025-03-03,9,36,2239.52
26143,3,2025-03-06,13,181,12099.37
26144,4,2025-03-11,12,87,5559.69
26145,8,2025-03-11,9,29,2099.04
26146,7,2025-03-13,12,54,3237.61
26147,8,2025-03-14,11,66,4448.07
26148,5,2025-03-17,10,31,1873.63
26149,2,2025-03-18,9,37,2116.97
26150,5,2025-03-24,11,50,2957.10
26151,5,2025-03-28,9,38,2825.07
26152,7,2025-03-31,15,48,3060.15
26427,10,2025-03-03,15,26,1734.53
26428,6,2025-03-05,9,28,1854.01
26429,5,2025-03-17,15,39,2476.70
26430,4,2025-03-25,9,47,2938.92
26431,5,2025-03-25,16,53,3073.20
26432,7,2025-03-26,17,135,8520.09
26433,5,2025-03-27,16,50,3448.99
26434,1,2025-03-31,10,82,5060.59
26435,3,2025-03-31,14,82,5496.07
26436,5,2025-03-31,9,17,1217.70
26437,9,2025-03-31,12,41,2844.58
26675,2,2025-03-05,14,140,9065.30
26676,7,2025-03-10,18,48,3511.46
26677,10,2025-03-10,12,26,1545.09
26678,4,2025-03-12,11,83,5520.14
26679,4,2025-03-19,17,152,9537.98
26680,7,2025-03-19,17,90,6317.86
26681,10,2025-03-20,17,65,4143.09
26682,7,2025-03-27,19,71,4521.37
26960,4,2025-03-03,10,40,2927.69
26961,7,2025-03-03,9,23,1721.74
26962,8,2025-03-07,11,66,4338.52
26963,2,2025-03-11,13,120,8116.57
26964,2,2025-03-11,14,81,5286.22
26965,5,2025-03-11,18,81,5306.47
26966,6,2025-03-12,13,73,4576.33
26967,2,2025-03-14,9,39,2538.41
26968,8,2025-03-14,19,53,3146.92
26969,1,2025-03-18,16,123,7819.77
26970,6,2025-03-20,10,54,3252.91
26971,8,2025-03-25,11,32,1909.02
26972,2,2025-03-26,17,134,8725.09
26973,2,2025-03-31,15,85,5055.85
27244,7,2025-03-05,10,64,4001.29
27245,2,2025-03-07,9,45,3152.79
27246,3,2025-03-07,17,166,11188.37
27247,3,2025-03-11,13,187,12491.89
27248,8,2025-03-12,10,62,3927.62
27249,7,2025-03-17,9,33,1860.84
27250,2,2025-03-19,10,97,6007.35
27251,6,2025-03-20,13,59,3925.48
27252,10,2025-03-21,12,44,2973.40
27253,5,2025-03-24,10,35,2348.64
27254,4,2025-03-25,18,101,6245.54
27527,2,2025-03-03,15,47,3344.09
27528,5,2025-03-07,16,60,3927.41
27529,9,2025-03-12,19,56,4206.23
27530,10,2025-03-12,12,35,2288.68
27531,4,2025-03-14,11,88,5782.92
27532,10,2025-03-17,16,25,1599.40
27533,7,2025-03-18,10,53,3563.97
27534,5,2025-03-19,15,80,5326.66
27535,10,2025-03-21,11,47,3002.24
27536,3,2025-03-26,14,90,5889.36
27537,6,2025-03-26,16,57,3959.13
27808,3,2025-03-04,13,168,10503.92
27809,7,2025-03-06,16,46,3044.55
27810,1,2025-03-13,13,263,17459.92
27811,7,2025-03-14,13,145,9741.89
27812,8,2025-03-14,10,37,1819.54
27813,6,2025-03-19,17,101,6234.14
27814,6,2025-03-19,18,84,5586.07
27815,6,2025-03-19,19,45,3108.07
27816,5,2025-03-20,17,75,5155.76
27817,2,2025-03-25,16,59,3866.41
27818,3,2025-03-27,15,88,5747.64
27819,5,2025-03-27,17,77,5492.54
27820,8,2025-03-28,16,69,3988.30
28090,6,2025-03-06,16,56,3666.97
28091,3,2025-03-12,12,94,5998.96
28092,7,2025-03-13,14,93,5979.17
28093,3,2025-03-14,16,89,5926.75
28094,6,2025-03-21,18,96,6153.25
28095,10,2025-03-26,19,39,2401.16
28096,1,2025-03-28,15,173,10760.58
28097,2,2025-03-28,9,69,4175.64
28098,1,2025-03-31,18,164,10790.09
28099,7,2025-03-31,16,32,2012.17
28371,1,2025-03-03,14,72,4639.57
28372,2,2025-03-03,13,72,4770.74
28373,4,2025-03-05,15,90,5600.25
28374,4,2025-03-05,18,105,6704.09
28375,9,2025-03-06,12,64,3596.02
28376,1,2025-03-07,10,118,7203.40
28377,6,2025-03-10,17,51,3079.21
28378,9,2025-03-11,17,65,4285.06
28379,9,2025-03-12,17,104,7288.79
28380,9,2025-03-14,12,86,5258.81
28381,9,2025-03-20,13,68,4356.99
28382,3,2025-03-21,16,132,9069.79
28383,10,2025-03-24,14,20,1454.93
28384,2,2025-03-27,11,76,4803.91
28385,7,2025-03-31,13,62,4029.75
28648,2,2025-03-04,9,42,2613.38
28649,6,2025-03-05,15,44,2814.77
28650,8,2025-03-12,13,111,7287.83
28651,9,2025-03-14,15,73,5045.69
28652,5,2025-03-18,16,61,3551.17
28653,3,2025-03-19,14,70,4685.84
28654,10,2025-03-20,12,46,3116.03
28655,1,2025-03-21,10,94,6193.45
28656,5,2025-03-24,16,45,3076.68
28657,5,2025-03-27,14,41,2658.84
28658,7,2025-03-27,14,62,4279.65
28659,3,2025-03-28,9,32,2095.48
28660,3,2025-03-28,18,116,7431.82
28921,7,2025-03-10,15,69,4290.38
28922,10,2025-03-12,18,43,2769.03
28923,7,2025-03-13,15,47,2957.02
28924,2,2025-03-17,9,37,2572.60
28925,7,2025-03-17,10,51,3539.53
28926,8,2025-03-17,13,36,2246.99
28927,6,2025-03-18,10,32,1638.67
28928,6,2025-03-18,12,51,3190.13
28929,1,2025-03-19,17,214,14045.15
28930,5,2025-03-19,10,62,3551.72
28931,8,2025-03-21,19,67,3647.81
28932,3,2025-03-25,18,113,7241.45
28933,7,2025-03-25,17,75,5483.45
29203,7,2025-03-05,19,131,8489.32
29204,9,2025-03-06,13,93,6436.06
29205,8,2025-03-10,18,51,3219.60
29206,10,2025-03-13,17,54,3189.20
29207,5,2025-03-17,9,13,979.85
29208,7,2025-03-17,19,46,3483.78
29209,4,2025-03-18,15,74,4240.55
29210,10,2025-03-19,12,42,2750.19
