id,store_id,date,heure,nb_transactions,chiffre_affaires
29211,9,2025-03-20,18,111,7137.33
29212,8,2025-03-21,16,47,3124.62
29213,3,2025-03-24,12,71,4665.27
29214,2,2025-03-25,10,53,3712.88
29215,4,2025-03-26,19,109,7204.52
29216,2,2025-03-27,13,88,5648.28
29217,8,2025-03-27,16,46,3179.19
29218,10,2025-03-27,16,19,1247.39
29219,4,2025-03-31,12,57,3528.14
29486,4,2025-03-04,14,49,2940.39
29487,6,2025-03-06,19,55,3369.57
29488,4,2025-03-11,9,20,1296.99
29489,7,2025-03-12,17,149,10089.20
29490,8,2025-03-12,14,46,2826.25
29491,10,2025-03-13,18,55,3484.29
29492,8,2025-03-18,9,20,1373.71
29493,8,2025-03-21,14,50,3315.50
29494,9,2025-03-21,15,69,4257.84
29495,6,2025-03-25,19,42,2584.33
29496,2,2025-03-28,10,81,4920.15
29756,5,2025-03-04,14,52,3565.61
29757,8,2025-03-05,14,36,2419.43
29758,10,2025-03-05,16,36,2711.88
29759,8,2025-03-07,13,76,5187.00
29760,3,2025-03-10,18,85,5154.18
29761,4,2025-03-10,17,103,6747.22
29762,8,2025-03-11,18,55,3575.17
29763,9,2025-03-12,10,52,3190.63
29764,4,2025-03-14,12,93,6449.49
29765,4,2025-03-19,13,118,7668.29
29766,3,2025-03-25,13,146,9816.98
30042,6,2025-03-03,18,39,2878.08
30043,5,2025-03-05,14,62,3791.88
30044,6,2025-03-05,17,101,6767.98
30045,7,2025-03-06,19,78,5022.17
30046,8,2025-03-06,17,68,4736.22
30047,10,2025-03-06,18,46,3007.27
30048,5,2025-03-07,12,68,4298.76
30049,1,2025-03-10,10,99,6276.89
30050,1,2025-03-11,18,131,8493.97
30051,7,2025-03-11,15,70,4452.51
30052,3,2025-03-12,10,83,5672.12
30053,5,2025-03-13,12,49,3210.05
30054,5,2025-03-17,16,51,3259.18
30055,5,2025-03-20,15,49,2967.79
30056,1,2025-03-21,15,135,8536.12
30057,2,2025-03-21,11,83,5901.23
30058,4,2025-03-24,18,104,6588.83
30059,2,2025-03-25,12,92,5697.83
30060,5,2025-03-25,13,62,4294.43
30061,10,2025-03-27,11,25,1760.87
30062,7,2025-03-28,17,114,7271.13
30354,6,2025-03-03,14,33,2473.61
30355,3,2025-03-06,18,124,7935.40
30356,10,2025-03-10,15,23,1604.39
30357,10,2025-03-11,13,57,3639.61
30358,9,2025-03-13,14,50,3534.84
30359,6,2025-03-17,14,46,2895.43
30360,8,2025-03-19,9,34,2487.93
30361,3,2025-03-26,10,103,6686.45
30362,6,2025-03-26,15,61,4237.08
30646,3,2025-03-04,11,71,4971.78
30647,10,2025-03-06,14,27,1919.60
30648,6,2025-03-07,17,91,5333.49
30649,1,2025-03-12,12,131,7834.51
30650,3,2025-03-12,16,157,9986.86
30651,7,2025-03-13,10,45,2700.79
30652,2,2025-03-17,18,94,6186.95
30653,10,2025-03-18,9,11,712.59
30654,2,2025-03-25,17,177,12264.09
30655,7,2025-03-25,16,87,5813.68
30656,2,2025-03-27,10,63,3682.48
30657,5,2025-03-28,15,66,4504.99
30658,7,2025-03-28,18,112,7470.98
30659,5,2025-03-31,14,42,2624.33
30660,8,2025-03-31,17,61,3927.72
30919,9,2025-03-04,11,50,2902.15
30920,6,2025-03-12,14,40,2743.12
30921,6,2025-03-12,18,54,3150.26
30922,4,2025-03-14,15,58,3255.18
30923,7,2025-03-14,9,38,2645.10
30924,7,2025-03-14,15,81,5666.51
30925,8,2025-03-18,15,50,3464.25
30926,2,2025-03-19,11,70,4680.09
30927,5,2025-03-19,13,111,6933.88
30928,3,2025-03-20,14,78,5487.15
30929,3,2025-03-24,17,112,7655.59
30930,7,2025-03-25,12,73,4838.20
30931,3,2025-03-31,18,90,5834.50
31181,4,2025-03-06,12,96,6396.91
31182,4,2025-03-10,11,39,2893.59
31183,5,2025-03-28,14,49,3002.79
31184,6,2025-03-28,18,85,5075.65
31447,8,2025-03-04,10,33,2056.83
31448,2,2025-03-07,10,56,3350.52
31449,2,2025-03-13,12,102,6625.53
31450,6,2025-03-13,17,70,4627.85
31451,3,2025-03-14,13,185,11937.01
31452,10,2025-03-17,13,42,2601.19
31453,4,2025-03-20,16,91,6106.65
31454,10,2025-03-24,16,26,1748.83
31455,3,2025-03-25,16,120,8137.97
31456,8,2025-03-26,12,80,5278.06
31716,1,2025-03-07,13,260,17525.60
31717,6,2025-03-10,15,40,2639.08
31718,9,2025-03-12,9,41,2925.31
31719,10,2025-03-13,19,32,2197.90
31720,1,2025-03-14,12,195,12104.91
31721,6,2025-03-14,19,65,4440.45
31722,10,2025-03-24,11,19,1193.12
31723,10,2025-03-27,18,44,2993.03
31724,3,2025-03-28,16,118,7441.18
31725,10,2025-03-28,12,34,2000.41
31726,9,2025-03-31,14,29,1991.19
32011,1,2025-03-04,17,232,15654.19
32012,6,2025-03-07,13,110,6943.55
32013,1,2025-03-12,13,136,9552.52
32014,9,2025-03-12,13,121,8035.25
32015,9,2025-03-14,19,87,5568.83
32016,10,2025-03-14,19,31,1551.89
32017,8,2025-03-17,11,33,2279.29
32018,1,2025-03-18,18,166,11421.74
32019,6,2025-03-18,14,42,2635.92
32020,7,2025-03-21,9,38,2415.02
32021,2,2025-03-24,16,51,3338.69
32022,3,2025-03-25,17,91,5725.21
32301,10,2025-03-04,16,30,2152.05
32302,3,2025-03-06,11,95,6052.62
32303,7,2025-03-07,13,97,5991.68
32304,1,2025-03-12,17,135,8663.16
32305,1,2025-03-20,15,108,7097.67
32306,7,2025-03-20,19,101,6303.87
32307,4,2025-03-21,11,63,3925.02
32308,3,2025-03-26,16,129,8772.37
32309,4,2025-03-26,11,90,5865.38
32310,3,2025-03-31,11,61,4342.66
32311,6,2025-03-31,19,59,4020.49
32581,10,2025-03-04,15,32,1841.28
32582,10,2025-03-04,19,44,3170.79
32583,9,2025-03-06,17,67,4085.76
32584,6,2025-03-14,14,67,4192.22
32585,10,2025-03-17,17,39,2538.43
32586,10,2025-03-19,16,47,3124.49
32587,8,2025-03-21,18,87,6100.14
32588,10,2025-03-24,10,21,1483.54
32589,9,2025-03-25,12,69,4165.62
32590,1,2025-03-26,11,161,11092.78
32591,1,2025-03-27,15,108,6871.17
32592,9,2025-03-27,13,85,5703.09
32593,4,2025-03-31,19,58,3593.67
32875,10,2025-03-03,17,45,3058.12
32876,6,2025-03-05,11,69,4216.93
32877,7,2025-03-07,9,34,2443.20
32878,7,2025-03-07,12,119,8459.55
32879,2,2025-03-11,17,143,9277.52
32880,2,2025-03-14,16,93,6553.53
32881,8,2025-03-20,16,31,2400.05
32882,1,2025-03-24,10,77,4767.43
32883,5,2025-03-26,17,68,4276.84
32884,2,2025-03-27,19,99,6154.79
33141,8,2025-03-06,14,40,2495.30
33142,8,2025-03-07,10,58,3642.48
33143,3,2025-03-10,13,91,6505.50
33144,9,2025-03-10,15,41,2822.62
33145,4,2025-03-13,16,92,5812.55
33146,10,2025-03-13,12,26,1697.37
33147,6,2025-03-14,15,43,2458.19
33148,8,2025-03-18,17,64,4309.37
33149,7,2025-03-20,14,85,5657.03
33150,5,2025-03-21,15,44,2880.70
33151,6,2025-03-21,13,53,3212.31
33152,1,2025-03-26,10,158,10207.26
33153,7,2025-03-26,18,140,9612.58
33154,6,2025-03-31,12,28,1841.45
33442,3,2025-03-04,15,71,4135.60
33443,8,2025-03-04,19,39,2590.68
33444,4,2025-03-10,12,53,3606.97
33445,7,2025-03-11,11,79,5018.81
33446,3,2025-03-12,19,171,11254.65
33447,6,2025-03-14,11,60,4004.73
33448,10,2025-03-17,18,40,2732.10
33449,4,2025-03-18,11,48,3427.95
33450,3,2025-03-26,19,146,10101.61
33451,9,2025-03-26,16,75,5189.39
33452,5,2025-03-31,12,72,4425.21
33707,6,2025-03-03,9,14,838.60
33708,9,2025-03-03,16,49,3312.69
33709,6,2025-03-05,18,102,7010.78
33710,3,2025-03-10,19,75,4393.10
33711,5,2025-03-10,9,14,777.99
33712,5,2025-03-11,9,28,2124.45
33713,5,2025-03-12,16,50,2987.81
33714,4,2025-03-13,15,52,3418.63
33715,3,2025-03-17,11,100,5950.13
33716,3,2025-03-19,15,78,5140.73
33717,5,2025-03-20,16,41,2209.53
33718,4,2025-03-26,13,96,6851.72
33719,5,2025-03-27,13,102,7062.21
33720,6,2025-03-27,11,43,2886.71
33721,10,2025-03-27,12,44,3049.88
33722,9,2025-03-28,17,115,7870.69
33723,10,2025-03-31,15,23,1739.86
33987,4,2025-03-03,12,43,2861.84
33988,8,2025-03-05,15,48,3034.39
33989,5,2025-03-06,16,54,4021.25
33990,6,2025-03-07,14,67,4343.36
33991,4,2025-03-19,18,120,7038.70
33992,8,2025-03-21,11,51,3040.59
33993,3,2025-03-25,10,93,5964.23
33994,9,2025-03-27,18,92,6725.56
34256,8,2025-03-03,11,44,2811.50
34257,3,2025-03-10,9,24,1676.28
34258,2,2025-03-11,9,39,2771.83
34259,4,2025-03-14,10,72,4417.91
34260,1,2025-03-20,19,143,9235.59
34261,7,2025-03-21,17,77,5055.57
34262,2,2025-03-26,14,79,5155.81
34263,10,2025-03-28,11,35,2415.00
34264,10,2025-03-28,16,28,2244.92
34515,4,2025-03-05,11,85,5289.69
34516,5,2025-03-06,15,34,2138.87
34517,3,2025-03-07,13,150,9383.38
34518,2,2025-03-11,11,58,3581.84
34519,4,2025-03-12,9,33,2145.23
34520,8,2025-03-13,12,53,3435.86
34521,1,2025-03-14,16,123,8178.77
34522,1,2025-03-17,14,55,3385.61
34523,1,2025-03-19,14,137,8669.93
34524,1,2025-03-25,16,96,6268.52
34525,7,2025-03-25,10,63,4135.24
34526,1,2025-03-27,12,89,5925.58
34527,2,2025-03-27,12,113,7622.31
34528,10,2025-03-31,9,14,968.83
34771,5,2025-03-03,18,56,3542.48
34772,9,2025-03-04,19,62,4024.01
34773,2,2025-03-05,17,184,11795.97
34774,3,2025-03-05,11,138,9381.75
34775,10,2025-03-05,14,39,2415.26
34776,4,2025-03-07,15,97,6518.51
34777,7,2025-03-11,17,102,6738.79
34778,10,2025-03-14,15,44,2806.90
34779,4,2025-03-20,9,35,2298.35
34780,10,2025-03-25,19,30,2075.18
34781,5,2025-03-26,9,37,2292.28
34782,6,2025-03-31,11,25,1516.58
34783,9,2025-03-31,19,51,3220.00
35039,3,2025-03-04,14,75,5368.67
35040,1,2025-03-06,19,138,8830.71
35041,9,2025-03-11,13,106,7371.23
35042,1,2025-03-12,15,172,11842.69
35043,2,2025-03-12,19,152,9800.12
35044,4,2025-03-12,14,71,4739.99
35045,2,2025-03-17,19,82,4704.73
35046,3,2025-03-17,14,65,4159.68
35047,2,2025-03-18,15,87,5521.76
35048,7,2025-03-19,13,138,9370.93
35049,7,2025-03-19,15,88,5447.34
35050,10,2025-03-19,19,59,3834.32
35051,9,2025-03-20,14,56,4230.91
35052,7,2025-03-27,13,96,6330.03
35053,8,2025-03-27,11,41,2795.29
35054,10,2025-03-27,13,49,3209.96
35329,5,2025-03-03,13,68,4460.67
35330,10,2025-03-06,15,34,2370.48
35331,10,2025-03-07,11,26,1692.41
35332,7,2025-03-11,18,122,7566.62
35333,5,2025-03-19,18,95,6257.97
35334,5,2025-03-24,19,36,2389.81
35335,8,2025-03-27,15,45,3115.98
35336,1,2025-03-28,11,96,6111.70
35337,8,2025-03-28,13,59,3957.68
35602,5,2025-03-03,14,48,3494.34
35603,1,2025-03-04,15,142,9462.13
35604,5,2025-03-05,16,66,4242.39
35605,4,2025-03-06,14,75,5072.40
35606,7,2025-03-06,11,65,4465.02
35607,7,2025-03-07,15,95,6459.58
35608,3,2025-03-11,9,27,1479.93
35609,1,2025-03-17,18,131,8994.33
35610,7,2025-03-21,11,67,4085.19
35611,5,2025-03-27,12,69,4899.65
35909,7,2025-03-04,10,81,4915.91
35910,2,2025-03-05,10,111,7453.15
35911,8,2025-03-05,16,77,5242.83
35912,5,2025-03-18,15,57,3814.20
35913,8,2025-03-18,16,57,3784.42
35914,1,2025-03-20,10,108,6578.82
35915,9,2025-03-20,9,33,2034.07
35916,2,2025-03-21,17,117,7343.21
35917,8,2025-03-24,13,81,4882.22
35918,6,2025-03-27,16,54,3250.54
35919,9,2025-03-27,10,47,2951.09
36150,4,2025-03-03,19,61,3867.66
36151,9,2025-03-06,18,79,5707.94
36152,3,2025-03-13,15,83,4913.65
36153,10,2025-03-13,9,14,1014.63
36154,5,2025-03-17,11,33,2059.52
36155,2,2025-03-19,9,41,2592.00
36156,4,2025-03-19,14,117,7835.58
36157,3,2025-03-20,16,112,8109.99
36158,3,2025-03-24,15,85,5930.12
36159,1,2025-03-26,12,115,7197.08
36448,2,2025-03-03,12,111,7262.06
36449,1,2025-03-06,10,109,7227.94
36450,8,2025-03-10,19,44,2786.58
36451,5,2025-03-17,13,74,4368.40
36452,3,2025-03-19,19,84,5618.53
36453,10,2025-03-19,14,27,1414.68
36454,6,2025-03-21,17,70,4309.47
36455,10,2025-03-25,9,19,965.57
36456,2,2025-03-28,11,120,7366.62
36725,3,2025-03-04,18,120,8274.67
36726,5,2025-03-05,12,46,2826.98
36727,10,2025-03-05,19,47,2740.08
36728,4,2025-03-06,16,41,2342.90
36729,9,2025-03-06,16,51,3156.24
36730,3,2025-03-07,19,139,9096.79
36731,2,2025-03-11,19,126,8443.79
36732,8,2025-03-11,13,59,3570.64
36733,8,2025-03-17,10,24,1610.63
36734,1,2025-03-21,17,167,11622.60
36735,1,2025-03-26,16,115,8327.17
36736,7,2025-03-27,17,140,9231.51
36737,9,2025-03-28,14,75,4756.39
36738,7,2025-03-31,9,20,1113.03
36739,8,2025-03-31,13,49,3181.72
36991,2,2025-03-03,14,73,3899.12
36992,8,2025-03-03,15,46,2771.37
36993,5,2025-03-04,9,29,2234.24
36994,2,2025-03-07,11,145,9280.86
36995,1,2025-03-11,11,146,9376.80
36996,10,2025-03-11,14,22,1344.25
36997,2,2025-03-12,9,31,2285.47
36998,3,2025-03-17,17,103,6530.56
36999,8,2025-03-24,19,63,4469.77
37000,1,2025-03-26,13,204,12843.41
37001,9,2025-03-31,11,33,2329.51
37254,3,2025-03-03,9,31,1853.90
37255,10,2025-03-05,11,28,1688.47
37256,9,2025-03-10,16,55,3398.19
37257,2,2025-03-11,12,122,7193.76
37258,1,2025-03-13,16,127,8874.65
37259,3,2025-03-13,12,84,5013.21
37260,9,2025-03-13,17,83,5243.09
37261,1,2025-03-14,11,97,6504.74
37262,4,2025-03-18,19,75,4992.51
37263,3,2025-03-19,13,196,12640.09
37264,6,2025-03-19,11,69,4936.37
37265,2,2025-03-21,19,153,9754.22
37266,5,2025-03-24,9,18,1025.73
37267,5,2025-03-25,11,42,2637.21
37529,8,2025-03-07,19,45,2662.58
37530,3,2025-03-11,14,70,4648.58
37531,6,2025-03-11,15,46,3159.98
37532,8,2025-03-14,13,68,4519.88
37533,4,2025-03-18,14,86,5831.10
37534,7,2025-03-18,12,83,5224.05
37535,2,2025-03-20,18,156,10247.62
37536,3,2025-03-20,19,112,7692.91
37537,5,2025-03-20,10,34,2138.18
37538,4,2025-03-21,10,51,3325.34
37539,5,2025-03-21,16,88,6580.95
37540,10,2025-03-21,16,40,2365.39
37541,10,2025-03-31,13,47,3201.38
37792,6,2025-03-03,17,47,3218.02
37793,8,2025-03-03,12,41,2426.59
37794,9,2025-03-03,10,29,1861.59
37795,3,2025-03-04,12,123,7676.77
37796,7,2025-03-07,18,91,6301.43
37797,2,2025-03-10,17,87,5462.87
37798,9,2025-03-10,13,38,2140.94
37799,9,2025-03-11,18,67,4336.17
37800,5,2025-03-14,19,65,4111.56
37801,2,2025-03-20,11,114,7824.49
37802,2,2025-03-21,9,55,3414.72
37803,7,2025-03-21,19,72,4942.81
37804,5,2025-03-25,12,54,3322.26
38088,9,2025-03-04,10,34,2240.30
38089,10,2025-03-05,18,42,2592.42
38090,3,2025-03-11,15,89,5579.35
38091,10,2025-03-13,14,41,2258.78
38092,5,2025-03-18,14,39,2245.26
38093,1,2025-03-20,9,74,4605.93
38094,7,2025-03-21,10,53,3699.39
38095,4,2025-03-25,15,74,4669.13
38096,6,2025-03-26,9,19,1389.09
38097,3,2025-03-27,16,57,3711.84
38357,2,2025-03-03,18,73,4549.02
38358,6,2025-03-04,12,43,3094.70
38359,10,2025-03-12,14,31,2224.01
38360,6,2025-03-19,13,104,6994.38
38361,6,2025-03-20,14,36,2201.13
38362,4,2025-03-27,9,31,2158.24
38608,9,2025-03-04,14,61,4010.98
38609,4,2025-03-05,9,32,2050.56
38610,2,2025-03-06,15,69,4528.34
38611,5,2025-03-10,13,62,3794.00
38612,5,2025-03-11,17,77,5218.30
38613,4,2025-03-12,19,101,6592.71
38614,1,2025-03-18,9,63,4078.27
38615,5,2025-03-20,11,55,3419.43
38616,5,2025-03-21,13,108,6669.77
38617,8,2025-03-21,12,54,3342.18
38618,8,2025-03-21,15,50,3158.25
38619,3,2025-03-24,16,94,5761.45
38620,10,2025-03-24,18,37,2503.93
38621,1,2025-03-25,10,66,3666.84
38622,7,2025-03-26,11,77,5217.33
38623,6,2025-03-28,12,56,3515.30
38624,7,2025-03-28,15,55,3204.89
38870,8,2025-03-06,15,51,3613.55
38871,1,2025-03-10,9,53,3202.55
38872,4,2025-03-13,19,94,6149.47
38873,9,2025-03-19,17,90,5665.75
38874,10,2025-03-20,16,29,1755.46
38875,3,2025-03-21,13,111,7139.29
38876,8,2025-03-26,17,78,5342.39
38877,10,2025-03-26,12,51,3510.40
39121,10,2025-03-03,12,21,1396.09
39122,2,2025-03-05,11,88,5384.58
39123,5,2025-03-24,18,94,6410.57
39124,7,2025-03-24,13,96,5852.43
39125,8,2025-03-26,19,81,5412.77
39126,9,2025-03-27,17,78,4899.76
39127,4,2025-03-28,10,75,4633.93
39128,8,2025-03-28,15,60,3618.92
39405,7,2025-03-05,11,53,3154.75
39406,4,2025-03-07,18,115,7277.30
39407,9,2025-03-07,18,91,6540.52
39408,2,2025-03-11,10,81,5259.97
39409,8,2025-03-11,19,41,2803.19
39410,5,2025-03-12,19,89,5270.65
39411,1,2025-03-14,17,235,14762.21
39412,2,2025-03-17,17,78,5348.94
39413,9,2025-03-17,19,31,1900.37
39414,8,2025-03-20,12,59,3484.80
39415,10,2025-03-21,18,76,5595.85
39416,6,2025-03-25,17,56,3535.80
39417,2,2025-03-27,9,45,3194.66
39674,1,2025-03-03,11,72,4948.57
39675,9,2025-03-04,17,69,4210.11
39676,2,2025-03-06,16,99,6135.40
39677,6,2025-03-06,12,40,2201.53
39678,7,2025-03-06,14,89,5870.58
39679,5,2025-03-07,19,59,3947.26
39680,7,2025-03-10,13,55,3761.85
39681,8,2025-03-13,9,27,1698.69
39682,7,2025-03-18,17,73,5143.72
39683,6,2025-03-19,16,41,2585.84
39684,3,2025-03-24,19,104,6463.72
39685,8,2025-03-27,9,29,1897.22
39686,1,2025-03-28,16,165,11371.99
39687,3,2025-03-28,17,140,9399.06
39932,7,2025-03-03,11,36,2283.26
39933,9,2025-03-05,9,33,2142.85
39934,2,2025-03-19,17,184,12220.31
39935,4,2025-03-20,19,64,3949.67
39936,9,2025-03-21,18,91,5830.35
39937,4,2025-03-25,17,120,7669.19
39938,9,2025-03-27,19,94,6390.67
39939,1,2025-03-28,19,154,9649.98
40211,5,2025-03-03,17,46,2995.62
40212,4,2025-03-05,19,83,5183.80
40213,7,2025-03-10,19,40,2121.91
40214,2,2025-03-12,10,93,6281.45
40215,4,2025-03-12,18,107,6865.88
40216,4,2025-03-13,13,115,7755.34
40217,4,2025-03-13,17,96,6149.42
40218,8,2025-03-13,16,30,2116.63
40219,6,2025-03-27,10,39,2370.17
40220,10,2025-03-27,10,25,1537.81
40475,9,2025-03-05,11,50,3324.23
40476,2,2025-03-07,12,110,7224.07
40477,2,2025-03-13,9,27,1568.43
40478,4,2025-03-13,11,86,5610.44
40479,9,2025-03-14,13,123,7378.63
40480,6,2025-03-20,19,37,2257.27
40481,4,2025-03-24,19,55,3789.19
40482,6,2025-03-25,9,23,1300.96
40483,5,2025-03-26,10,69,4565.71
40484,4,2025-03-27,16,75,4885.43
40485,8,2025-03-31,16,40,2923.68
40486,8,2025-03-31,19,37,2401.97
40487,9,2025-03-31,16,53,3494.67
40730,3,2025-03-06,14,117,7935.13
40731,5,2025-03-11,15,38,2072.10
40732,7,2025-03-20,16,68,4482.25
40733,7,2025-03-26,9,48,3003.67
40734,9,2025-03-27,11,57,3632.42
40735,10,2025-03-31,11,26,1540.92
41000,4,2025-03-06,11,87,6125.16
41001,6,2025-03-13,9,27,1209.09
41002,1,2025-03-17,16,109,7458.40
41003,5,2025-03-18,9,25,1819.31
41004,3,2025-03-19,16,83,5542.65
41005,10,2025-03-20,13,33,2299.72
41006,10,2025-03-20,15,25,1704.05
41007,9,2025-03-21,19,63,3849.22
41008,3,2025-03-27,17,141,8884.14
41009,8,2025-03-27,17,52,3304.83
41010,1,2025-03-28,17,291,18742.06
41011,9,2025-03-28,9,25,1503.54
41274,2,2025-03-07,16,71,4161.24
41275,6,2025-03-07,11,50,3275.45
41276,6,2025-03-12,10,46,2802.25
41277,3,2025-03-14,10,116,7776.76
41278,4,2025-03-14,16,72,4593.26
41279,4,2025-03-17,13,54,3382.16
41280,4,2025-03-20,11,53,3438.12
41281,10,2025-03-20,14,32,2007.61
41282,3,2025-03-21,18,144,9033.93
41568,10,2025-03-04,17,42,2758.51
41569,9,2025-03-05,13,123,8526.22
41570,5,2025-03-06,9,27,1617.46
41571,8,2025-03-07,14,42,2771.43
41572,9,2025-03-07,13,120,8189.57
41573,3,2025-03-11,10,96,6477.68
41574,2,2025-03-12,15,100,6494.25
41575,7,2025-03-12,9,32,2102.54
41576,1,2025-03-13,12,113,7530.83
41577,7,2025-03-17,14,38,1998.52
41578,3,2025-03-19,11,123,7642.07
41579,4,2025-03-26,17,97,6292.55
41580,3,2025-03-27,18,149,9402.96
41581,9,2025-03-27,14,76,5084.60
41582,3,2025-03-31,15,83,5257.32
41843,7,2025-03-06,10,40,2760.44
41844,10,2025-03-13,16,36,2239.79
41845,7,2025-03-18,14,48,2876.22
41846,6,2025-03-21,15,52,3596.34
41847,9,2025-03-21,12,55,3621.10
41848,2,2025-03-25,13,121,7957.80
41849,8,2025-03-26,9,20,1129.90
41850,10,2025-03-26,17,35,2212.13
41851,7,2025-03-31,11,71,4919.96
42132,6,2025-03-03,12,48,2583.31
42133,1,2025-03-04,13,185,12160.07
42134,4,2025-03-04,18,133,7960.57
42135,4,2025-03-05,10,76,5179.98
42136,3,2025-03-07,11,106,7266.14
42137,10,2025-03-10,9,8,393.04
42138,3,2025-03-11,12,97,6119.02
42139,7,2025-03-11,14,59,3691.26
42140,4,2025-03-13,18,102,6576.59
42141,10,2025-03-17,9,14,1115.23
42142,1,2025-03-20,17,178,12271.83
42143,7,2025-03-20,17,94,6208.48
42144,1,2025-03-25,9,64,4822.76
42145,4,2025-03-25,10,44,3121.04
42146,9,2025-03-27,12,77,4854.20
42409,2,2025-03-03,11,74,4931.42
42410,3,2025-03-03,12,67,4273.46
42411,1,2025-03-05,10,113,7482.93
42412,1,2025-03-06,15,84,5373.73
42413,2,2025-03-07,17,157,10425.72
42414,4,2025-03-13,12,90,6147.85
42415,5,2025-03-18,19,81,5813.41
42416,10,2025-03-28,19,42,2635.56
42417,4,2025-03-31,10,54,3532.02
42699,2,2025-03-04,14,75,5045.96
42700,9,2025-03-05,18,75,4639.15
42701,1,2025-03-13,15,93,6120.11
42702,8,2025-03-24,17,40,2704.21
42703,4,2025-03-26,16,55,3630.47
42976,1,2025-03-05,15,196,12797.08
42977,9,2025-03-06,15,64,4158.81
42978,1,2025-03-10,18,111,7148.49
42979,5,2025-03-11,11,58,3452.97
42980,10,2025-03-12,17,73,4548.63
42981,4,2025-03-17,12,50,2988.47
42982,8,2025-03-21,10,60,3961.75
42983,6,2025-03-24,11,40,2547.88
42984,4,2025-03-25,12,98,6187.76
42985,8,2025-03-25,12,55,3326.55
