id,store_id,date,heure,nb_transactions,chiffre_affaires
42986,4,2025-03-28,12,126,8162.89
43253,10,2025-03-03,19,19,1316.75
43254,9,2025-03-07,11,45,3187.68
43255,10,2025-03-10,13,50,3289.08
43256,10,2025-03-11,12,25,1588.95
43257,5,2025-03-12,15,67,4425.76
43258,4,2025-03-14,13,149,10578.94
43259,6,2025-03-17,16,30,2053.45
43260,4,2025-03-20,17,120,8199.07
43261,10,2025-03-21,17,43,2656.15
43262,5,2025-03-26,13,95,5935.10
43263,9,2025-03-26,10,39,2468.30
43264,2,2025-03-27,14,101,6739.88
43521,6,2025-03-05,12,50,3420.79
43522,9,2025-03-07,15,66,4028.49
43523,6,2025-03-10,11,40,2456.90
43524,1,2025-03-20,14,101,7123.05
43525,1,2025-03-24,14,96,6034.28
43526,1,2025-03-25,12,171,11494.12
43527,2,2025-03-25,9,47,3071.95
43528,10,2025-03-26,10,28,1960.83
43529,6,2025-03-28,10,56,3924.08
43783,2,2025-03-04,10,56,3930.60
43784,5,2025-03-06,11,64,4121.50
43785,8,2025-03-06,16,41,2746.27
43786,7,2025-03-07,14,61,3911.97
43787,9,2025-03-13,15,71,4661.13
43788,6,2025-03-17,11,40,2650.12
43789,3,2025-03-18,19,124,7840.84
43790,8,2025-03-18,19,58,3868.43
43791,10,2025-03-20,10,33,2236.84
43792,7,2025-03-24,14,76,4332.46
43793,4,2025-03-25,16,73,4736.59
44050,6,2025-03-03,15,34,2164.53
44051,2,2025-03-04,16,73,4853.04
44052,1,2025-03-12,10,109,6755.93
44053,5,2025-03-12,17,98,6649.06
44054,4,2025-03-19,9,34,2062.90
44055,7,2025-03-19,16,86,5222.78
44056,10,2025-03-19,13,49,3271.01
44057,4,2025-03-25,19,62,4556.94
44058,2,2025-03-31,19,53,3611.57
44339,8,2025-03-03,19,48,3163.49
44340,3,2025-03-05,13,209,13583.15
44341,8,2025-03-06,13,49,3729.15
44342,1,2025-03-07,15,106,6479.61
44343,4,2025-03-07,19,75,5059.91
44344,7,2025-03-10,9,16,1009.75
44345,3,2025-03-13,10,51,3219.35
44346,6,2025-03-13,10,27,1793.92
44347,6,2025-03-19,9,21,1365.41
44612,9,2025-03-04,18,112,7418.04
44613,6,2025-03-10,19,32,1995.59
44614,3,2025-03-11,11,80,5016.45
44615,7,2025-03-13,16,71,4720.70
44616,1,2025-03-18,15,117,7007.56
44617,10,2025-03-21,19,37,2220.54
44618,9,2025-03-31,17,60,4166.73
44894,5,2025-03-07,11,71,4967.82
44895,8,2025-03-10,17,36,2244.37
44896,7,2025-03-13,9,43,2713.76
44897,2,2025-03-19,12,116,7283.91
44898,2,2025-03-21,13,120,7419.00
44899,1,2025-03-24,15,69,4171.28
44900,1,2025-03-27,10,102,6343.58
44901,9,2025-03-28,18,105,6905.13
44902,4,2025-03-31,9,25,1650.23
45160,5,2025-03-05,17,105,6526.47
45161,5,2025-03-06,17,89,6024.18
45162,5,2025-03-07,18,74,4601.13
45163,3,2025-03-14,19,104,6865.52
45164,10,2025-03-17,12,26,2017.29
45165,3,2025-03-21,9,55,3519.36
45166,10,2025-03-21,9,24,1621.34
45167,2,2025-03-28,17,141,8813.76
45168,7,2025-03-28,13,105,6601.18
45430,6,2025-03-04,16,63,4053.02
45431,7,2025-03-07,16,69,4445.68
45432,2,2025-03-12,17,174,11028.37
45433,5,2025-03-13,14,63,4202.13
45434,6,2025-03-19,12,88,5295.37
45435,4,2025-03-20,14,76,4972.79
45436,3,2025-03-26,12,135,8527.62
45720,5,2025-03-03,10,42,2849.00
45721,9,2025-03-03,9,27,1749.90
45722,10,2025-03-05,17,56,3595.79
45723,1,2025-03-10,13,133,8471.39
45724,3,2025-03-10,14,70,5162.02
45725,1,2025-03-12,14,104,7481.88
45726,2,2025-03-13,16,93,6113.50
45727,6,2025-03-18,18,93,6276.58
45728,8,2025-03-25,14,37,2475.30
45729,5,2025-03-28,11,61,3284.86
45730,1,2025-03-31,13,144,9793.90
45731,1,2025-03-31,16,99,6515.04
45732,6,2025-03-31,15,43,3063.79
46009,2,2025-03-06,18,101,6596.32
46010,7,2025-03-06,13,119,8083.37
46011,4,2025-03-17,15,43,2659.19
46012,9,2025-03-17,13,77,5066.45
46013,9,2025-03-17,14,37,2824.74
46014,9,2025-03-21,13,79,5568.90
46015,1,2025-03-25,18,180,11537.23
46016,8,2025-03-25,15,55,3344.06
46017,8,2025-03-28,14,49,2756.50
46018,4,2025-03-31,16,54,3641.11
46284,5,2025-03-04,19,43,2604.48
46285,8,2025-03-05,13,80,5332.56
46286,2,2025-03-10,11,52,3296.00
46287,10,2025-03-10,18,36,2610.25
46288,9,2025-03-12,18,81,5198.08
46289,1,2025-03-14,9,98,6438.79
46290,6,2025-03-14,12,61,4390.20
46291,6,2025-03-17,13,63,3927.21
46292,9,2025-03-17,18,75,4934.53
46293,3,2025-03-21,19,120,8250.88
46294,8,2025-03-28,9,21,1332.53
46295,1,2025-03-31,14,101,6461.78
46542,8,2025-03-04,18,86,5477.39
46543,9,2025-03-04,9,22,1247.26
46544,1,2025-03-06,14,97,6518.53
46545,8,2025-03-10,12,45,3005.86
46546,7,2025-03-11,10,55,3626.07
46547,9,2025-03-11,12,73,4543.77
46548,4,2025-03-12,15,81,4867.46
46549,7,2025-03-12,10,58,3677.65
46550,9,2025-03-17,9,19,1332.50
46551,8,2025-03-18,12,61,3931.20
46552,4,2025-03-21,13,100,6813.45
46553,2,2025-03-26,13,154,9975.12
46554,2,2025-03-26,19,123,7863.75
46555,3,2025-03-31,10,53,3688.99
46830,1,2025-03-03,12,84,5350.65
46831,6,2025-03-03,10,39,2333.88
46832,7,2025-03-03,10,35,2265.35
46833,9,2025-03-03,18,77,5122.67
46834,10,2025-03-04,13,44,2888.30
46835,10,2025-03-05,10,36,2504.49
46836,2,2025-03-06,9,32,2301.55
46837,6,2025-03-06,17,73,4531.98
46838,6,2025-03-06,18,60,3469.18
46839,5,2025-03-07,14,52,3691.49
46840,8,2025-03-10,13,61,4040.62
46841,10,2025-03-11,11,34,2162.41
46842,2,2025-03-19,13,118,8230.16
46843,5,2025-03-20,19,59,3722.46
46844,7,2025-03-27,10,60,3865.46
47118,9,2025-03-07,19,82,5491.19
47119,8,2025-03-11,12,71,4672.39
47120,9,2025-03-14,9,24,1705.73
47121,2,2025-03-17,12,95,6006.79
47122,8,2025-03-17,14,37,2347.69
47123,3,2025-03-21,15,92,6081.97
47124,10,2025-03-21,10,32,1969.42
47125,5,2025-03-25,17,61,3329.34
47126,9,2025-03-26,18,76,4767.00
47127,8,2025-03-27,19,53,3314.65
47391,3,2025-03-03,10,46,3200.77
47392,7,2025-03-03,12,76,5014.89
47393,7,2025-03-04,18,78,5228.75
47394,8,2025-03-06,10,27,1786.29
47395,1,2025-03-17,13,133,8248.35
47396,4,2025-03-17,19,76,4738.62
47397,6,2025-03-17,18,40,2398.28
47398,4,2025-03-28,9,40,2462.69
47399,6,2025-03-31,14,29,2088.94
47647,10,2025-03-03,18,29,1961.14
47648,7,2025-03-05,12,98,6538.32
47649,6,2025-03-06,15,32,2052.03
47650,8,2025-03-12,15,50,3374.40
47651,9,2025-03-18,16,38,2457.07
47652,8,2025-03-21,17,76,4954.12
47653,1,2025-03-24,17,170,11068.67
47654,2,2025-03-25,11,80,5093.40
47655,9,2025-03-26,17,100,6062.72
47954,1,2025-03-05,9,66,3983.35
47955,7,2025-03-05,9,38,2228.97
47956,7,2025-03-06,9,28,2157.60
47957,9,2025-03-11,9,18,1102.24
47958,10,2025-03-12,16,42,2823.47
47959,7,2025-03-13,18,82,5186.75
47960,3,2025-03-14,17,203,13334.99
47961,9,2025-03-14,14,83,5470.11
47962,10,2025-03-14,17,68,4150.76
47963,8,2025-03-19,12,78,5260.33
47964,3,2025-03-24,11,82,5625.69
47965,4,2025-03-24,11,51,3591.89
48227,8,2025-03-03,14,40,2712.11
48228,9,2025-03-04,12,65,4183.35
48229,10,2025-03-04,9,19,1105.86
48230,7,2025-03-06,17,75,4778.72
48231,6,2025-03-12,15,60,3689.55
48232,1,2025-03-13,11,109,6771.74
48233,2,2025-03-13,10,54,3286.18
48234,8,2025-03-13,11,51,3887.43
48235,8,2025-03-17,19,50,3827.44
48236,10,2025-03-24,9,9,570.93
48237,9,2025-03-25,10,56,3484.60
48504,3,2025-03-04,9,41,2647.25
48505,2,2025-03-05,12,112,7266.14
48506,7,2025-03-07,17,155,10124.97
48507,7,2025-03-10,10,37,2195.21
48508,4,2025-03-11,10,67,4404.17
48509,3,2025-03-13,16,89,5565.07
48510,8,2025-03-17,17,60,4538.51
48511,8,2025-03-19,11,63,3968.23
48512,8,2025-03-20,11,37,2465.28
48513,9,2025-03-20,10,53,3164.18
48514,1,2025-03-21,18,245,16240.46
48515,8,2025-03-24,9,12,725.25
48516,9,2025-03-24,15,40,2919.91
48517,1,2025-03-27,18,238,15265.66
48518,6,2025-03-27,19,77,4716.04
48813,7,2025-03-04,19,65,4354.70
48814,9,2025-03-04,15,46,2747.94
48815,4,2025-03-05,13,125,7137.38
48816,7,2025-03-05,13,93,6399.05
48817,10,2025-03-10,16,25,1280.40
48818,2,2025-03-12,16,74,5135.21
48819,3,2025-03-12,13,128,8671.85
48820,4,2025-03-14,19,116,7334.78
48821,7,2025-03-17,11,66,4656.53
48822,7,2025-03-17,15,39,2236.79
48823,3,2025-03-18,10,54,3125.23
48824,7,2025-03-19,11,67,4656.40
48825,8,2025-03-19,13,119,7654.77
48826,6,2025-03-20,17,74,4371.73
48827,8,2025-03-24,11,30,1724.66
48828,7,2025-03-25,19,77,4997.00
48829,4,2025-03-27,18,119,7321.16
48830,8,2025-03-27,10,48,3430.19
48831,6,2025-03-31,10,27,1751.64
49117,2,2025-03-04,12,81,5493.11
49118,7,2025-03-04,13,112,7796.98
49119,4,2025-03-06,15,73,4945.56
49120,8,2025-03-12,16,55,3346.53
49121,2,2025-03-18,11,74,4613.21
49122,5,2025-03-19,17,104,6751.92
49123,5,2025-03-21,14,64,4455.84
49124,6,2025-03-24,10,34,2261.56
49125,7,2025-03-25,18,111,7686.85
49126,3,2025-03-26,18,124,7523.87
49127,7,2025-03-26,12,83,5672.67
49128,1,2025-03-27,19,150,9298.43
49417,6,2025-03-11,17,45,3158.83
49418,9,2025-03-11,16,60,4219.75
49419,7,2025-03-12,11,71,4719.53
49420,7,2025-03-12,19,123,7989.75
49421,9,2025-03-12,14,79,5316.78
49422,1,2025-03-13,9,39,2586.58
49423,10,2025-03-18,15,24,1472.06
49424,6,2025-03-20,9,31,2385.75
49425,2,2025-03-21,18,126,7856.20
49426,5,2025-03-21,9,46,2871.58
49427,8,2025-03-24,18,56,3227.83
49428,9,2025-03-24,14,48,3298.53
49429,1,2025-03-25,14,138,9145.95
49430,4,2025-03-27,17,87,5891.79
49431,5,2025-03-27,15,40,2407.75
49432,6,2025-03-27,12,56,3417.53
49697,10,2025-03-03,11,20,1337.95
49698,2,2025-03-04,11,65,4116.56
49699,2,2025-03-07,13,175,11329.93
49700,2,2025-03-07,15,107,6853.06
49701,3,2025-03-11,16,131,9019.37
49702,8,2025-03-12,18,97,6185.14
49703,8,2025-03-12,19,73,4692.89
49704,6,2025-03-14,9,20,1262.71
49705,6,2025-03-17,12,53,3468.44
49706,2,2025-03-18,18,135,8372.90
49707,5,2025-03-19,14,78,5189.39
49708,9,2025-03-19,13,135,8539.84
49709,1,2025-03-21,16,165,10647.95
49710,2,2025-03-21,15,84,4871.37
49711,4,2025-03-24,15,55,3999.29
49712,6,2025-03-24,15,41,2727.65
49713,7,2025-03-24,19,59,3803.75
49714,9,2025-03-25,9,21,1211.62
49715,10,2025-03-26,11,27,1783.28
49965,1,2025-03-05,18,256,16144.87
49966,1,2025-03-07,12,163,10235.51
49967,6,2025-03-10,16,39,2549.62
49968,8,2025-03-13,15,56,3640.29
49969,6,2025-03-26,17,95,6179.13
49970,9,2025-03-26,9,37,2218.57
49971,1,2025-03-27,17,248,16217.41
49972,6,2025-03-27,17,85,5816.54
49973,3,2025-03-28,15,109,6721.43
49974,10,2025-03-28,18,74,4249.37
50245,7,2025-03-10,16,63,4186.09
50246,6,2025-03-11,9,24,1300.53
50247,5,2025-03-13,11,55,3501.20
50248,10,2025-03-13,13,39,2503.31
50249,1,2025-03-17,15,98,5898.94
50250,9,2025-03-18,13,55,3488.03
50251,10,2025-03-18,11,29,1863.67
50252,9,2025-03-19,18,103,6460.19
50253,9,2025-03-20,19,69,4868.55
50254,3,2025-03-27,10,75,5009.50
50255,5,2025-03-27,9,29,1796.49
50256,7,2025-03-28,11,47,2989.81
50529,9,2025-03-03,14,45,3146.24
50530,6,2025-03-07,12,71,4654.16
50531,9,2025-03-07,16,67,4530.38
50532,5,2025-03-13,9,32,2018.17
50533,6,2025-03-19,14,45,3046.34
50534,2,2025-03-20,14,99,5932.30
50535,1,2025-03-26,15,155,9982.47
50536,1,2025-03-31,15,88,5605.89
50537,7,2025-03-31,18,74,4784.32
50812,4,2025-03-03,14,59,4135.52
50813,5,2025-03-07,9,26,1645.42
50814,4,2025-03-10,9,35,1946.11
50815,5,2025-03-10,10,40,2935.74
50816,4,2025-03-13,10,49,3177.32
50817,4,2025-03-14,17,127,7601.07
50818,1,2025-03-17,9,32,1918.83
50819,4,2025-03-19,15,89,5547.40
50820,1,2025-03-20,12,114,6870.96
50821,4,2025-03-25,14,82,5263.10
51071,3,2025-03-03,19,97,6119.05
51072,3,2025-03-05,18,176,10991.61
51073,7,2025-03-06,15,57,3311.77
51074,7,2025-03-10,14,39,2758.32
51075,2,2025-03-13,14,65,4254.70
51076,5,2025-03-14,18,96,6387.82
51077,3,2025-03-17,18,136,8625.72
51078,7,2025-03-20,12,74,5096.56
51079,2,2025-03-24,15,72,4340.58
51080,4,2025-03-26,9,28,1448.38
51353,3,2025-03-06,17,127,8294.29
51354,7,2025-03-07,19,74,4554.48
51355,10,2025-03-07,12,33,2082.10
51356,1,2025-03-12,16,117,7765.02
51357,8,2025-03-12,12,60,4122.61
51358,8,2025-03-12,17,104,6756.72
51359,10,2025-03-12,10,31,1975.67
51360,2,2025-03-18,17,137,8730.26
51361,3,2025-03-18,13,120,7826.06
51362,10,2025-03-19,17,44,2713.03
51363,5,2025-03-21,11,67,4719.25
51364,7,2025-03-21,12,112,7326.41
51365,10,2025-03-26,18,39,3010.48
51366,9,2025-03-28,16,79,5532.12
51367,3,2025-03-31,19,97,6475.33
51645,6,2025-03-04,10,33,2042.86
51646,3,2025-03-05,9,38,2525.48
51647,10,2025-03-07,15,39,2665.62
51648,6,2025-03-12,11,67,4272.88
51649,6,2025-03-20,16,49,3410.81
51650,4,2025-03-25,11,58,3550.74
51651,9,2025-03-25,15,75,5181.36
51652,6,2025-03-26,14,56,3619.44
51950,10,2025-03-03,14,17,819.53
51951,7,2025-03-04,11,73,4419.32
51952,9,2025-03-05,19,55,3506.24
51953,1,2025-03-10,17,172,11125.46
51954,2,2025-03-10,19,83,5245.13
51955,10,2025-03-12,11,42,2713.72
51956,8,2025-03-13,19,73,4518.01
51957,9,2025-03-17,16,36,1874.56
51958,4,2025-03-18,16,57,3515.37
51959,6,2025-03-21,11,38,2618.77
51960,2,2025-03-26,12,78,4933.70
51961,4,2025-03-27,13,105,6775.33
51962,10,2025-03-27,17,36,2461.56
51963,3,2025-03-28,13,133,8594.69
52209,1,2025-03-03,15,101,6943.26
52210,7,2025-03-05,15,85,5591.76
52211,5,2025-03-06,19,57,3588.16
52212,1,2025-03-07,17,190,12330.47
52213,6,2025-03-11,10,44,3134.72
52214,6,2025-03-11,14,43,2652.64
52215,6,2025-03-12,19,73,4550.47
52216,10,2025-03-13,10,19,1136.48
52217,8,2025-03-14,9,31,2073.17
52218,4,2025-03-19,10,80,5111.70
52219,4,2025-03-19,12,68,4062.61
52220,4,2025-03-27,11,62,3962.71
52221,4,2025-03-31,18,54,3725.10
52222,7,2025-03-31,17,96,5790.48
52484,1,2025-03-05,14,137,7676.71
52485,6,2025-03-07,15,48,2977.46
52486,3,2025-03-17,19,98,6905.10
52487,4,2025-03-17,16,42,2881.88
52488,3,2025-03-24,9,37,2147.57
52489,4,2025-03-24,10,42,2473.65
52490,4,2025-03-25,13,136,8518.65
52491,9,2025-03-25,18,66,4156.03
52492,2,2025-03-31,11,67,4439.54
52757,5,2025-03-04,16,62,4139.64
52758,2,2025-03-06,13,150,9250.77
52759,10,2025-03-07,9,17,1064.47
52760,7,2025-03-10,11,66,4336.74
52761,1,2025-03-11,19,139,9304.52
52762,6,2025-03-20,18,68,4647.45
52763,6,2025-03-24,17,43,3024.40
52764,3,2025-03-31,12,62,3725.27
52765,3,2025-03-31,17,93,5646.23
53021,1,2025-03-05,12,206,13128.64
53022,6,2025-03-05,10,45,2831.34
53023,2,2025-03-10,10,60,3911.48
53024,9,2025-03-10,10,40,2643.69
53025,8,2025-03-11,17,52,3063.15
53026,4,2025-03-12,13,135,8787.39
53027,10,2025-03-14,18,49,2999.82
53028,8,2025-03-17,15,25,1819.52
53029,1,2025-03-21,12,220,14340.42
53030,9,2025-03-25,19,71,4269.49
53031,1,2025-03-26,14,176,11352.48
53032,2,2025-03-27,18,176,11600.96
53033,7,2025-03-27,9,25,1897.94
53034,8,2025-03-31,9,12,1010.86
53035,9,2025-03-31,10,37,2691.18
53273,6,2025-03-12,9,22,1352.62
53274,8,2025-03-12,9,30,2188.59
53275,2,2025-03-18,12,111,6979.07
53276,5,2025-03-26,14,59,3725.70
53277,8,2025-03-28,10,54,3788.21
53527,1,2025-03-04,16,80,4950.33
53528,5,2025-03-04,13,102,6318.23
53529,6,2025-03-04,9,21,1247.20
53530,3,2025-03-10,16,58,3847.13
53531,5,2025-03-14,14,65,4368.86
53532,8,2025-03-31,10,33,2031.18
53780,2,2025-03-03,9,31,1930.95
53781,5,2025-03-03,11,48,2989.72
53782,2,2025-03-07,18,175,11380.67
53783,5,2025-03-07,15,57,3777.06
53784,2,2025-03-10,16,81,5408.66
53785,9,2025-03-11,15,51,3564.67
53786,1,2025-03-12,18,181,12060.07
53787,3,2025-03-18,12,142,9276.70
53788,3,2025-03-21,11,96,7011.42
54058,2,2025-03-06,19,62,3848.25
54059,6,2025-03-10,9,17,914.71
54060,3,2025-03-13,11,122,7985.45
54061,8,2025-03-13,13,82,5352.51
54062,8,2025-03-14,14,69,4185.48
54063,10,2025-03-14,16,27,1772.98
54064,3,2025-03-17,16,57,4065.73
54065,8,2025-03-18,10,51,3368.86
54066,10,2025-03-18,10,22,1782.58
54067,7,2025-03-21,16,62,3940.57
54068,10,2025-03-25,11,24,1472.28
54069,6,2025-03-28,14,40,2526.13
54070,1,2025-03-31,11,96,6224.08
54071,4,2025-03-31,13,99,6405.01
54346,10,2025-03-10,14,21,1084.58
54347,6,2025-03-14,13,77,4781.44
54348,6,2025-03-18,19,47,3153.22
54349,1,2025-03-19,12,159,10678.65
54350,7,2025-03-19,19,73,4641.22
54351,9,2025-03-19,11,68,4409.72
54352,2,2025-03-20,19,110,6750.94
54353,6,2025-03-24,18,54,3517.35
54354,10,2025-03-26,9,16,895.99
54355,2,2025-03-31,14,78,5424.48
54356,5,2025-03-31,11,42,3057.74
54357,8,2025-03-31,11,42,2980.00
54617,7,2025-03-04,15,49,2986.09
54618,3,2025-03-11,18,178,11408.79
54619,4,2025-03-11,14,56,3908.04
54620,5,2025-03-11,10,36,2008.54
54621,7,2025-03-13,13,85,5696.77
54622,2,2025-03-14,10,113,7200.35
54623,10,2025-03-14,13,50,3471.50
54624,8,2025-03-31,18,62,3890.83
54906,3,2025-03-03,13,115,6960.88
54907,9,2025-03-05,12,91,6007.48
54908,2,2025-03-10,13,129,8179.08
54909,10,2025-03-11,19,32,2129.24
54910,5,2025-03-14,13,78,4997.01
54911,4,2025-03-18,9,35,2041.80
54912,7,2025-03-18,9,20,1239.92
54913,9,2025-03-19,10,79,4958.65
54914,2,2025-03-21,16,104,6712.85
54915,6,2025-03-26,19,57,3518.16
55150,10,2025-03-10,17,26,1666.51
55151,4,2025-03-18,12,56,3680.39
55152,1,2025-03-24,9,40,2599.82
55153,6,2025-03-27,14,61,3766.49
55154,10,2025-03-27,14,21,1377.14
55155,3,2025-03-28,12,134,9474.88
55156,7,2025-03-28,14,60,4240.97
55157,10,2025-03-31,14,14,1043.97
55183,5,2025-03-26,15,69,4412.25
55199,8,2025-03-05,10,57,3746.46
55200,10,2025-03-18,18,28,1872.97
55204,10,2025-03-20,18,34,2266.30
55214,5,2025-03-19,19,74,4824.53
55221,10,2025-03-19,15,39,2482.64
55263,6,2025-03-13,15,46,3073.44
55322,1,2025-03-19,15,160,10534.22
55335,1,2025-03-24,19,104,6722.31
55359,5,2025-03-18,13,55,3554.61
55417,7,2025-03-14,12,73,4821.59
55424,9,2025-03-17,12,45,3012.11
55483,3,2025-03-20,15,97,6633.38
55517,1,2025-03-03,16,97,6384.59
55547,9,2025-03-07,10,73,4826.83
55595,6,2025-03-13,19,46,3073.44
55606,1,2025-03-07,19,153,9921.35
55612,10,2025-03-07,13,36,2393.83
55618,1,2025-03-28,14,167,10968.63
55637,5,2025-03-14,15,72,4708.29
55649,6,2025-03-28,15,67,4354.60
55656,7,2025-03-31,19,59,3861.28
55678,6,2025-03-12,16,57,3596.54
55699,5,2025-03-10,15,47,3073.08
55726,2,2025-03-17,15,73,4658.11
55769,9,2025-03-03,13,49,3176.71
55776,10,2025-03-04,11,36,2368.09
55785,5,2025-03-20,18,57,3636.66
55816,9,2025-03-31,15,43,2887.54
55827,2,2025-03-04,13,82,5282.57
55840,10,2025-03-05,13,37,2398.67
55848,1,2025-03-05,13,171,10845.71
55853,8,2025-03-20,9,48,3144.96
55985,5,2025-03-04,10,64,4192.40
56039,4,2025-03-11,19,76,5158.84
56106,5,2025-03-20,9,57,3636.66
56157,8,2025-03-03,16,46,2972.21
56187,10,2025-03-18,19,28,1872.97
56211,6,2025-03-04,17,49,3304.48
56216,3,2025-03-26,13,112,7356.78
56269,7,2025-03-24,12,62,4011.97
56311,5,2025-03-18,18,55,3554.61
56313,7,2025-03-03,17,59,3895.93
56340,6,2025-03-13,12,46,3073.44
56384,1,2025-03-19,10,160,10534.22
56391,3,2025-03-24,18,86,5729.00
56403,7,2025-03-28,19,76,4849.67
56450,7,2025-03-31,14,59,3861.28
56452,1,2025-03-24,12,104,6722.31
56462,4,2025-03-28,14,92,5764.32
56492,2,2025-03-10,14,71,4536.92
56501,6,2025-03-14,10,60,3986.94
56531,5,2025-03-25,14,52,3314.66
56571,4,2025-03-18,17,68,4391.19
56709,6,2025-03-19,15,64,4243.52
56714,3,2025-03-14,11,135,8852.11
56740,8,2025-03-04,13,51,3319.90
56837,10,2025-03-28,14,41,2677.98
56846,5,2025-03-03,12,47,3024.52
56861,6,2025-03-04,19,49,3304.48
56864,7,2025-03-27,11,70,4650.14
56866,9,2025-03-05,14,72,4740.00
56916,1,2025-03-10,12,104,6736.46
56919,7,2025-03-26,10,89,5974.91
56950,3,2025-03-06,10,107,6939.71
56967,5,2025-03-04,11,64,4192.40
56968,10,2025-03-13,15,34,2156.45
56989,8,2025-03-05,18,57,3746.46
57004,10,2025-03-04,10,36,2368.09
57007,8,2025-03-07,16,59,3840.51
57017,4,2025-03-05,17,88,5641.22
57074,7,2025-03-18,15,67,4336.20
57082,5,2025-03-21,17,73,4871.91
57121,6,2025-03-21,14,55,3614.19
57158,2,2025-03-19,14,109,7183.37
57203,2,2025-03-26,18,99,6461.86
57209,3,2025-03-10,11,75,4879.97
57215,6,2025-03-06,10,44,2795.25
57241,2,2025-03-11,16,98,6404.26
57249,1,2025-03-18,12,127,8359.56
57263,9,2025-03-12,15,73,4855.14
57297,3,2025-03-20,18,97,6633.38
57332,2,2025-03-21,14,105,6741.99
57333,4,2025-03-28,17,92,5764.32
57342,10,2025-03-04,14,36,2368.09
57350,8,2025-03-03,10,46,2972.21
57352,3,2025-03-13,18,92,5866.45
57372,2,2025-03-24,18,68,4457.69
57392,7,2025-03-14,18,73,4821.59
57415,5,2025-03-13,15,62,4050.83